REPORT_DAT,SHIFT,OFFENSE,METHOD,addresses,lon,lat,geoaddress,DISTRICT,PSA,WARD,ANC,NEIGHBORHOOD_CLUSTER,BLOCK_GROUP,CENSUS_TRACT,VOTING_PRECINCT,CCN,XBLOCK,YBLOCK,START_DATE,END_DATE,geoAddress
8/27/16 17:55,EVENING,THEFT F/AUTO,OTHERS,"1014 10TH STREET NW, WASHINGTON, DC",-77.02625,38.9031511,NA,3,307,2,2F,Cluster 8,004902 2,4902,Precinct 129,16144465,397746,137335,8/27/16 16:25,8/27/16 17:25,"1014 10th st nw, washington, dc 20001, usa"
1/19/17 21:15,EVENING,ROBBERY,GUN,"1015 9TH STREET NE, WASHINGTON, DC",-76.9935287,38.903266,NA,1,104,6,6A,Cluster 25,008410 1,8410,Precinct 83,17010706,400541,137279,1/19/17 18:21,1/19/17 18:24,"1015 9th st ne, washington, dc 20002, usa"
7/1/16 14:23,DAY,THEFT F/AUTO,OTHERS,"1015 9TH STREET NE, WASHINGTON, DC",-76.9935287,38.903266,NA,1,104,6,6A,Cluster 25,008410 1,8410,Precinct 83,16108134,400541,137279,7/1/16 8:00,7/1/16 12:08,"1015 9th st ne, washington, dc 20002, usa"
6/8/16 14:02,DAY,BURGLARY,OTHERS,"1018 COOK DRIVE SE, WASHINGTON, DC",-76.9813713,38.8440149,NA,7,704,8,8E,Cluster 38,007304 1,7304,Precinct 120,16092872,401521,130688,6/8/16 10:45,6/8/16 11:00,"1018 cook dr se, washington, dc 20032, usa"
5/20/17 22:21,EVENING,THEFT/OTHER,OTHERS,"102 13TH STREET NE, WASHINGTON, DC",-76.988528,38.890851,NA,1,107,6,6A,Cluster 26,008002 2,8002,Precinct 86,17084954,401014,135940,5/20/17 20:15,5/20/17 21:02,"102 13th st ne, washington, dc 20002, usa"
9/19/16 15:42,EVENING,THEFT/OTHER,OTHERS,"102 13TH STREET NE, WASHINGTON, DC",-76.988528,38.890851,NA,1,107,6,6A,Cluster 26,008002 2,8002,Precinct 86,16159111,401014,135940,9/11/16 18:00,9/18/16 18:00,"102 13th st ne, washington, dc 20002, usa"
5/27/17 19:52,EVENING,THEFT/OTHER,OTHERS,"1020 33RD STREET NW, WASHINGTON, DC",-77.0660139,38.9040015,NA,2,206,2,2E,Cluster 4,000202 4,202,Precinct 6,17089342,394274,137434,5/27/17 12:30,5/27/17 14:00,"1020 33rd st nw, washington, dc 20007, usa"
5/21/17 18:23,EVENING,THEFT/OTHER,OTHERS,"1020 33RD STREET NW, WASHINGTON, DC",-77.0660139,38.9040015,NA,2,206,2,2E,Cluster 4,000202 4,202,Precinct 6,17085523,394274,137434,5/21/17 16:00,5/21/17 18:00,"1020 33rd st nw, washington, dc 20007, usa"
3/25/17 18:03,EVENING,THEFT/OTHER,OTHERS,"1020 33RD STREET NW, WASHINGTON, DC",-77.0660139,38.9040015,NA,2,206,2,2E,Cluster 4,000202 4,202,Precinct 6,17048589,394274,137434,3/25/17 12:30,3/25/17 14:20,"1020 33rd st nw, washington, dc 20007, usa"
2/18/17 17:49,EVENING,THEFT/OTHER,OTHERS,"1020 33RD STREET NW, WASHINGTON, DC",-77.0660139,38.9040015,NA,2,206,2,2E,Cluster 4,000202 4,202,Precinct 6,17028027,394274,137434,2/18/17 13:15,2/18/17 15:35,"1020 33rd st nw, washington, dc 20007, usa"
12/4/16 0:43,MIDNIGHT,THEFT F/AUTO,OTHERS,"1020 33RD STREET NW, WASHINGTON, DC",-77.0660139,38.9040015,NA,2,206,2,2E,Cluster 4,000202 4,202,Precinct 6,16205173,394274,137434,12/3/16 22:30,12/4/16 0:42,"1020 33rd st nw, washington, dc 20007, usa"
10/2/16 14:26,DAY,THEFT/OTHER,OTHERS,"1020 33RD STREET NW, WASHINGTON, DC",-77.0660139,38.9040015,NA,2,206,2,2E,Cluster 4,000202 4,202,Precinct 6,16167422,394274,137434,10/2/16 14:10,,"1020 33rd st nw, washington, dc 20007, usa"
9/20/16 18:16,EVENING,THEFT/OTHER,OTHERS,"1020 33RD STREET NW, WASHINGTON, DC",-77.0660139,38.9040015,NA,2,206,2,2E,Cluster 4,000202 4,202,Precinct 6,16159737,394274,137434,9/20/16 14:04,9/20/16 15:26,"1020 33rd st nw, washington, dc 20007, usa"
8/7/16 15:11,EVENING,THEFT/OTHER,OTHERS,"1020 33RD STREET NW, WASHINGTON, DC",-77.0660139,38.9040015,NA,2,206,2,2E,Cluster 4,000202 4,202,Precinct 6,16131780,394274,137434,8/7/16 12:30,8/7/16 13:30,"1020 33rd st nw, washington, dc 20007, usa"
4/28/17 9:10,DAY,ROBBERY,OTHERS,"1020 MICHIGAN AVENUE NE, WASHINGTON, DC",-76.992913,38.9359789,NA,5,504,5,5B,Cluster 20,009504 1,9504,Precinct 68,17069878,400651,140895,4/28/17 8:00,4/28/17 8:10,"1020 michigan ave ne, washington, dc 20017, usa"
8/22/16 18:16,EVENING,THEFT F/AUTO,OTHERS,"1020 MICHIGAN AVENUE NE, WASHINGTON, DC",-76.992913,38.9359789,NA,5,504,5,5B,Cluster 20,009504 1,9504,Precinct 68,16141046,400651,140895,8/22/16 14:28,8/22/16 16:08,"1020 michigan ave ne, washington, dc 20017, usa"
11/26/16 16:40,EVENING,THEFT F/AUTO,OTHERS,"1020 PARK ROAD NW, WASHINGTON, DC",-77.027558,38.931761,NA,3,302,1,1A,Cluster 2,003100 1,3100,Precinct 38,16200795,397575,140448,11/26/16 14:30,11/26/16 15:50,"1020 park rd nw, washington, dc 20010, usa"
11/14/16 22:14,EVENING,THEFT F/AUTO,OTHERS,"1020 PARK ROAD NW, WASHINGTON, DC",-77.027558,38.931761,NA,3,302,1,1A,Cluster 2,003100 1,3100,Precinct 38,16194273,397575,140448,11/14/16 19:45,11/14/16 20:30,"1020 park rd nw, washington, dc 20010, usa"
10/6/16 12:54,DAY,THEFT/OTHER,OTHERS,"1020 PARK ROAD NW, WASHINGTON, DC",-77.027558,38.931761,NA,3,302,1,1A,Cluster 2,003100 1,3100,Precinct 38,16169802,397575,140448,10/5/16 11:00,10/5/16 12:53,"1020 park rd nw, washington, dc 20010, usa"
5/1/17 0:50,MIDNIGHT,THEFT/OTHER,OTHERS,"1026 31ST STREET NW, WASHINGTON, DC",-77.0613472,38.9035853,NA,2,206,2,2E,Cluster 4,000100 4,100,Precinct 5,17071608,394694,137385,4/30/17 16:30,4/30/17 18:00,"1026 31st st nw, washington, dc 20007, usa"
3/1/17 16:03,EVENING,THEFT F/AUTO,OTHERS,"1026 31ST STREET NW, WASHINGTON, DC",-77.0613472,38.9035853,NA,2,206,2,2E,Cluster 4,000100 4,100,Precinct 5,17034519,394694,137385,3/1/17 15:11,3/1/17 16:03,"1026 31st st nw, washington, dc 20007, usa"
11/17/16 10:55,DAY,THEFT F/AUTO,OTHERS,"1026 31ST STREET NW, WASHINGTON, DC",-77.0613472,38.9035853,NA,2,206,2,2E,Cluster 4,000100 4,100,Precinct 5,16402348,394694,137385,11/5/16 10:15,11/5/16 14:00,"1026 31st st nw, washington, dc 20007, usa"
9/22/16 20:57,EVENING,THEFT/OTHER,OTHERS,"1026 31ST STREET NW, WASHINGTON, DC",-77.0613472,38.9035853,NA,2,206,2,2E,Cluster 4,000100 4,100,Precinct 5,16161228,394694,137385,9/22/16 18:00,9/22/16 18:20,"1026 31st st nw, washington, dc 20007, usa"
8/26/16 15:42,EVENING,THEFT/OTHER,OTHERS,"1026 31ST STREET NW, WASHINGTON, DC",-77.0613472,38.9035853,NA,2,206,2,2E,Cluster 4,000100 4,100,Precinct 5,16143672,394694,137385,8/26/16 4:09,8/26/16 5:00,"1026 31st st nw, washington, dc 20007, usa"
3/13/17 10:51,DAY,THEFT/OTHER,OTHERS,"1026 WISCONSIN AVENUE NW, WASHINGTON, DC",-77.0627648,38.9034316,NA,2,206,2,2E,Cluster 4,000202 4,202,Precinct 6,17041349,394554,137317,3/9/17 13:00,3/9/17 16:00,"1026 wisconsin ave nw, washington, dc 20007, usa"
2/4/17 2:47,MIDNIGHT,THEFT F/AUTO,OTHERS,"1026 WISCONSIN AVENUE NW, WASHINGTON, DC",-77.0627648,38.9034316,NA,2,206,2,2E,Cluster 4,000202 4,202,Precinct 6,17019753,394554,137317,2/4/17 1:00,2/4/17 2:47,"1026 wisconsin ave nw, washington, dc 20007, usa"
10/20/16 11:50,DAY,ASSAULT W/DANGEROUS WEAPON,KNIFE,"1026 WISCONSIN AVENUE NW, WASHINGTON, DC",-77.0627648,38.9034316,NA,2,206,2,2E,Cluster 4,000202 4,202,Precinct 6,16178401,394554,137317,10/20/16 9:04,10/20/16 9:05,"1026 wisconsin ave nw, washington, dc 20007, usa"
8/1/16 21:38,EVENING,THEFT/OTHER,OTHERS,"1026 WISCONSIN AVENUE NW, WASHINGTON, DC",-77.0627648,38.9034316,NA,2,206,2,2E,Cluster 4,000202 4,202,Precinct 6,16128141,394554,137317,8/1/16 18:55,8/1/16 19:57,"1026 wisconsin ave nw, washington, dc 20007, usa"
3/29/17 7:40,DAY,THEFT F/AUTO,OTHERS,"103 13TH STREET SE, WASHINGTON, DC",-76.9883133,38.8892592,NA,1,107,6,6B,Cluster 26,006700 2,6700,Precinct 88,17050835,401013,135606,3/29/17 6:47,3/29/17 7:40,"103 13th st se, washington, dc 20032, usa"
12/8/16 18:59,EVENING,THEFT/OTHER,OTHERS,"104 RHODE ISLAND AVENUE NW, WASHINGTON, DC",-77.0125918,38.915377,NA,5,501,5,5E,Cluster 21,003302 1,3302,Precinct 19,16207862,398832,138600,11/23/16 20:20,11/23/16 20:30,"104 rhode island ave nw, washington, dc 20001, usa"
7/17/16 0:19,MIDNIGHT,THEFT/OTHER,OTHERS,"104 RHODE ISLAND AVENUE NW, WASHINGTON, DC",-77.0125918,38.915377,NA,5,501,5,5E,Cluster 21,003302 1,3302,Precinct 19,16118010,398832,138600,7/16/16 19:15,7/16/16 22:30,"104 rhode island ave nw, washington, dc 20001, usa"
6/3/16 0:25,MIDNIGHT,THEFT F/AUTO,OTHERS,"104 RHODE ISLAND AVENUE NW, WASHINGTON, DC",-77.0125918,38.915377,NA,5,501,5,5E,Cluster 21,003302 1,3302,Precinct 19,16089474,398832,138600,6/2/16 21:39,6/2/16 23:39,"104 rhode island ave nw, washington, dc 20001, usa"
11/21/16 22:06,EVENING,THEFT F/AUTO,OTHERS,"1040 POTOMAC STREET NW, WASHINGTON, DC",-77.0652412,38.9036649,NA,2,206,2,2E,Cluster 4,000202 4,202,Precinct 6,16198431,394336,137432,11/18/16 21:30,11/19/16 0:01,"1040 potomac st nw, washington, dc 20007, usa"
5/30/17 17:39,EVENING,THEFT/OTHER,OTHERS,"1048 WISCONSIN AVENUE NW, WASHINGTON, DC",-77.0630349,38.9041,NA,2,206,2,2E,Cluster 4,000202 4,202,Precinct 6,17091336,394553,137415,5/30/17 14:00,5/30/17 17:00,"1048 wisconsin ave nw, washington, dc 20007, usa"
5/27/17 15:45,EVENING,THEFT/OTHER,OTHERS,"1048 WISCONSIN AVENUE NW, WASHINGTON, DC",-77.0630349,38.9041,NA,2,206,2,2E,Cluster 4,000202 4,202,Precinct 6,17089350,394553,137415,5/27/17 13:00,5/27/17 14:00,"1048 wisconsin ave nw, washington, dc 20007, usa"
5/17/17 18:37,EVENING,THEFT/OTHER,OTHERS,"1048 WISCONSIN AVENUE NW, WASHINGTON, DC",-77.0630349,38.9041,NA,2,206,2,2E,Cluster 4,000202 4,202,Precinct 6,17082559,394553,137415,5/15/17 18:48,5/17/17 15:03,"1048 wisconsin ave nw, washington, dc 20007, usa"
5/9/17 22:25,EVENING,THEFT/OTHER,OTHERS,"1048 WISCONSIN AVENUE NW, WASHINGTON, DC",-77.0630349,38.9041,NA,2,206,2,2E,Cluster 4,000202 4,202,Precinct 6,17077419,394553,137415,5/9/17 16:16,5/9/17 16:17,"1048 wisconsin ave nw, washington, dc 20007, usa"
5/3/17 7:58,DAY,THEFT/OTHER,OTHERS,"1048 WISCONSIN AVENUE NW, WASHINGTON, DC",-77.0630349,38.9041,NA,2,206,2,2E,Cluster 4,000202 4,202,Precinct 6,17073197,394553,137415,4/28/17 10:30,4/28/17 11:45,"1048 wisconsin ave nw, washington, dc 20007, usa"
4/17/17 19:38,EVENING,THEFT/OTHER,OTHERS,"1048 WISCONSIN AVENUE NW, WASHINGTON, DC",-77.0630349,38.9041,NA,2,206,2,2E,Cluster 4,000202 4,202,Precinct 6,17063133,394553,137415,4/17/17 17:00,4/17/17 17:26,"1048 wisconsin ave nw, washington, dc 20007, usa"
3/2/17 9:32,DAY,BURGLARY,OTHERS,"1048 WISCONSIN AVENUE NW, WASHINGTON, DC",-77.0630349,38.9041,NA,2,206,2,2E,Cluster 4,000202 4,202,Precinct 6,17034901,394553,137415,3/2/17 0:45,3/2/17 5:00,"1048 wisconsin ave nw, washington, dc 20007, usa"
2/26/17 11:52,DAY,THEFT/OTHER,OTHERS,"1048 WISCONSIN AVENUE NW, WASHINGTON, DC",-77.0630349,38.9041,NA,2,206,2,2E,Cluster 4,000202 4,202,Precinct 6,17032707,394553,137415,2/26/17 11:10,2/26/17 11:15,"1048 wisconsin ave nw, washington, dc 20007, usa"
2/14/17 21:35,EVENING,THEFT/OTHER,OTHERS,"1048 WISCONSIN AVENUE NW, WASHINGTON, DC",-77.0630349,38.9041,NA,2,206,2,2E,Cluster 4,000202 4,202,Precinct 6,17025756,394553,137415,2/14/17 16:12,2/14/17 16:13,"1048 wisconsin ave nw, washington, dc 20007, usa"
2/12/17 21:48,EVENING,THEFT/OTHER,OTHERS,"1048 WISCONSIN AVENUE NW, WASHINGTON, DC",-77.0630349,38.9041,NA,2,206,2,2E,Cluster 4,000202 4,202,Precinct 6,17024555,394553,137415,2/12/17 14:30,2/12/17 15:20,"1048 wisconsin ave nw, washington, dc 20007, usa"
2/4/17 12:54,DAY,THEFT/OTHER,OTHERS,"1048 WISCONSIN AVENUE NW, WASHINGTON, DC",-77.0630349,38.9041,NA,2,206,2,2E,Cluster 4,000202 4,202,Precinct 6,17019927,394553,137415,2/4/17 12:27,2/4/17 12:28,"1048 wisconsin ave nw, washington, dc 20007, usa"
1/29/17 18:32,EVENING,THEFT/OTHER,OTHERS,"1048 WISCONSIN AVENUE NW, WASHINGTON, DC",-77.0630349,38.9041,NA,2,206,2,2E,Cluster 4,000202 4,202,Precinct 6,17016550,394553,137415,1/29/17 17:55,1/29/17 17:59,"1048 wisconsin ave nw, washington, dc 20007, usa"
1/28/17 17:38,EVENING,THEFT/OTHER,OTHERS,"1048 WISCONSIN AVENUE NW, WASHINGTON, DC",-77.0630349,38.9041,NA,2,206,2,2E,Cluster 4,000202 4,202,Precinct 6,17015917,394553,137415,1/28/17 16:21,1/28/17 16:31,"1048 wisconsin ave nw, washington, dc 20007, usa"
1/27/17 20:32,EVENING,THEFT/OTHER,OTHERS,"1048 WISCONSIN AVENUE NW, WASHINGTON, DC",-77.0630349,38.9041,NA,2,206,2,2E,Cluster 4,000202 4,202,Precinct 6,17015328,394553,137415,1/27/17 17:55,1/27/17 18:05,"1048 wisconsin ave nw, washington, dc 20007, usa"
1/24/17 18:28,EVENING,THEFT/OTHER,OTHERS,"1048 WISCONSIN AVENUE NW, WASHINGTON, DC",-77.0630349,38.9041,NA,2,206,2,2E,Cluster 4,000202 4,202,Precinct 6,17013376,394553,137415,1/24/17 15:07,1/24/17 16:02,"1048 wisconsin ave nw, washington, dc 20007, usa"
1/13/17 18:39,EVENING,THEFT/OTHER,OTHERS,"1048 WISCONSIN AVENUE NW, WASHINGTON, DC",-77.0630349,38.9041,NA,2,206,2,2E,Cluster 4,000202 4,202,Precinct 6,17007135,394553,137415,1/13/17 15:02,1/13/17 15:38,"1048 wisconsin ave nw, washington, dc 20007, usa"
1/6/17 6:20,MIDNIGHT,THEFT/OTHER,OTHERS,"1048 WISCONSIN AVENUE NW, WASHINGTON, DC",-77.0630349,38.9041,NA,2,206,2,2E,Cluster 4,000202 4,202,Precinct 6,17002709,394553,137415,1/5/17 13:45,1/5/17 14:35,"1048 wisconsin ave nw, washington, dc 20007, usa"
1/4/17 20:00,EVENING,THEFT/OTHER,OTHERS,"1048 WISCONSIN AVENUE NW, WASHINGTON, DC",-77.0630349,38.9041,NA,2,206,2,2E,Cluster 4,000202 4,202,Precinct 6,17002303,394553,137415,1/4/17 11:21,1/4/17 11:30,"1048 wisconsin ave nw, washington, dc 20007, usa"
1/2/17 19:47,EVENING,THEFT/OTHER,OTHERS,"1048 WISCONSIN AVENUE NW, WASHINGTON, DC",-77.0630349,38.9041,NA,2,206,2,2E,Cluster 4,000202 4,202,Precinct 6,17001135,394553,137415,1/2/17 19:20,,"1048 wisconsin ave nw, washington, dc 20007, usa"
12/10/16 17:43,EVENING,THEFT/OTHER,OTHERS,"1048 WISCONSIN AVENUE NW, WASHINGTON, DC",-77.0630349,38.9041,NA,2,206,2,2E,Cluster 4,000202 4,202,Precinct 6,16208930,394553,137415,12/10/16 15:30,12/10/16 16:50,"1048 wisconsin ave nw, washington, dc 20007, usa"
11/20/16 7:05,DAY,THEFT/OTHER,OTHERS,"1048 WISCONSIN AVENUE NW, WASHINGTON, DC",-77.0630349,38.9041,NA,2,206,2,2E,Cluster 4,000202 4,202,Precinct 6,16197076,394553,137415,11/19/16 14:01,11/19/16 14:05,"1048 wisconsin ave nw, washington, dc 20007, usa"
10/15/16 19:07,EVENING,THEFT/OTHER,OTHERS,"1048 WISCONSIN AVENUE NW, WASHINGTON, DC",-77.0630349,38.9041,NA,2,206,2,2E,Cluster 4,000202 4,202,Precinct 6,16175520,394553,137415,10/15/16 18:10,10/15/16 18:40,"1048 wisconsin ave nw, washington, dc 20007, usa"
10/5/16 15:53,EVENING,THEFT/OTHER,OTHERS,"1048 WISCONSIN AVENUE NW, WASHINGTON, DC",-77.0630349,38.9041,NA,2,206,2,2E,Cluster 4,000202 4,202,Precinct 6,16169293,394553,137415,10/5/16 13:13,10/5/16 13:16,"1048 wisconsin ave nw, washington, dc 20007, usa"
9/13/16 13:39,DAY,THEFT/OTHER,OTHERS,"1048 WISCONSIN AVENUE NW, WASHINGTON, DC",-77.0630349,38.9041,NA,2,206,2,2E,Cluster 4,000202 4,202,Precinct 6,16155117,394553,137415,9/13/16 12:20,9/13/16 13:05,"1048 wisconsin ave nw, washington, dc 20007, usa"
8/20/16 16:11,EVENING,THEFT/OTHER,OTHERS,"1048 WISCONSIN AVENUE NW, WASHINGTON, DC",-77.0630349,38.9041,NA,2,206,2,2E,Cluster 4,000202 4,202,Precinct 6,16139878,394553,137415,8/20/16 13:30,8/20/16 15:00,"1048 wisconsin ave nw, washington, dc 20007, usa"
8/10/16 21:50,EVENING,THEFT/OTHER,OTHERS,"1048 WISCONSIN AVENUE NW, WASHINGTON, DC",-77.0630349,38.9041,NA,2,206,2,2E,Cluster 4,000202 4,202,Precinct 6,16133749,394553,137415,8/10/16 17:57,8/10/16 17:58,"1048 wisconsin ave nw, washington, dc 20007, usa"
7/21/16 10:57,DAY,THEFT/OTHER,OTHERS,"1048 WISCONSIN AVENUE NW, WASHINGTON, DC",-77.0630349,38.9041,NA,2,206,2,2E,Cluster 4,000202 4,202,Precinct 6,16401463,394553,137415,7/19/16 16:00,7/19/16 18:30,"1048 wisconsin ave nw, washington, dc 20007, usa"
7/7/16 18:06,EVENING,THEFT F/AUTO,OTHERS,"1048 WISCONSIN AVENUE NW, WASHINGTON, DC",-77.0630349,38.9041,NA,2,206,2,2E,Cluster 4,000202 4,202,Precinct 6,16112218,394553,137415,7/7/16 10:00,7/7/16 15:35,"1048 wisconsin ave nw, washington, dc 20007, usa"
6/30/16 11:30,DAY,THEFT/OTHER,OTHERS,"1048 WISCONSIN AVENUE NW, WASHINGTON, DC",-77.0630349,38.9041,NA,2,206,2,2E,Cluster 4,000202 4,202,Precinct 6,16107391,394553,137415,6/30/16 10:45,6/30/16 10:50,"1048 wisconsin ave nw, washington, dc 20007, usa"
6/22/16 20:17,EVENING,THEFT/OTHER,OTHERS,"1048 WISCONSIN AVENUE NW, WASHINGTON, DC",-77.0630349,38.9041,NA,2,206,2,2E,Cluster 4,000202 4,202,Precinct 6,16102422,394553,137415,6/22/16 18:16,6/22/16 19:36,"1048 wisconsin ave nw, washington, dc 20007, usa"
4/16/17 16:35,EVENING,THEFT/OTHER,OTHERS,"1052 BLADENSBURG ROAD NE, WASHINGTON, DC",-76.98138,38.9037719,NA,5,506,5,5D,Cluster 23,008802 1,8802,Precinct 77,17062532,401652,137333,4/16/17 15:32,4/16/17 16:15,"1052 bladensburg rd ne, washington, dc 20002, usa"
4/12/17 21:34,EVENING,THEFT/OTHER,OTHERS,"1052 BLADENSBURG ROAD NE, WASHINGTON, DC",-76.98138,38.9037719,NA,5,506,5,5D,Cluster 23,008802 1,8802,Precinct 77,17060218,401652,137333,4/12/17 21:03,4/12/17 21:10,"1052 bladensburg rd ne, washington, dc 20002, usa"
4/8/17 17:38,EVENING,ASSAULT W/DANGEROUS WEAPON,OTHERS,"1052 BLADENSBURG ROAD NE, WASHINGTON, DC",-76.98138,38.9037719,NA,5,507,5,5D,Cluster 23,008802 1,8802,Precinct 77,17057428,401652,137333,4/8/17 16:25,4/8/17 16:45,"1052 bladensburg rd ne, washington, dc 20002, usa"
2/13/17 23:56,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,OTHERS,"1052 BLADENSBURG ROAD NE, WASHINGTON, DC",-76.98138,38.9037719,NA,5,506,5,5D,Cluster 23,008802 1,8802,Precinct 77,17025349,401652,137333,2/13/17 20:42,2/13/17 23:56,"1052 bladensburg rd ne, washington, dc 20002, usa"
1/28/17 1:55,MIDNIGHT,THEFT/OTHER,OTHERS,"1052 BLADENSBURG ROAD NE, WASHINGTON, DC",-76.98138,38.9037719,NA,5,507,5,5D,Cluster 23,008802 1,8802,Precinct 77,17015584,401652,137333,1/28/17 1:05,1/28/17 1:06,"1052 bladensburg rd ne, washington, dc 20002, usa"
11/3/16 19:08,EVENING,THEFT/OTHER,OTHERS,"1052 BLADENSBURG ROAD NE, WASHINGTON, DC",-76.98138,38.9037719,NA,5,506,5,5D,Cluster 23,008802 1,8802,Precinct 77,16187640,401652,137333,11/3/16 15:49,11/3/16 16:26,"1052 bladensburg rd ne, washington, dc 20002, usa"
10/16/16 21:04,EVENING,ASSAULT W/DANGEROUS WEAPON,GUN,"1052 BLADENSBURG ROAD NE, WASHINGTON, DC",-76.98138,38.9037719,NA,5,506,5,5D,Cluster 23,008802 1,8802,Precinct 77,16176162,401652,137333,10/16/16 19:35,10/16/16 19:45,"1052 bladensburg rd ne, washington, dc 20002, usa"
6/28/16 23:26,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,KNIFE,"1052 BLADENSBURG ROAD NE, WASHINGTON, DC",-76.98138,38.9037719,NA,5,507,5,5D,Cluster 23,008802 1,8802,Precinct 77,16106518,401652,137333,6/28/16 21:36,6/28/16 23:26,"1052 bladensburg rd ne, washington, dc 20002, usa"
6/3/17 17:54,EVENING,THEFT/OTHER,OTHERS,"108 IRVINGTON STREET SW, WASHINGTON, DC",-77.0085515,38.8204008,NA,7,708,8,8D,Cluster 39,010900 1,10900,Precinct 126,17094125,399216,128099,6/3/17 15:26,6/3/17 16:30,"108 irvington st sw, washington, dc 20032, usa"
5/22/17 13:42,DAY,THEFT/OTHER,OTHERS,"108 IRVINGTON STREET SW, WASHINGTON, DC",-77.0085515,38.8204008,NA,7,708,8,8D,Cluster 39,010900 1,10900,Precinct 126,17085948,399216,128099,5/22/17 13:20,5/22/17 13:42,"108 irvington st sw, washington, dc 20032, usa"
4/25/17 12:10,DAY,BURGLARY,OTHERS,"108 IRVINGTON STREET SW, WASHINGTON, DC",-77.0085515,38.8204008,NA,7,708,8,8D,Cluster 39,010900 1,10900,Precinct 126,17067851,399216,128099,4/25/17 7:00,4/25/17 9:00,"108 irvington st sw, washington, dc 20032, usa"
3/6/17 14:18,DAY,THEFT/OTHER,OTHERS,"108 IRVINGTON STREET SW, WASHINGTON, DC",-77.0085515,38.8204008,NA,7,708,8,8D,Cluster 39,010900 1,10900,Precinct 126,17037309,399216,128099,3/5/17 19:00,3/5/17 19:30,"108 irvington st sw, washington, dc 20032, usa"
12/30/16 19:31,EVENING,THEFT/OTHER,OTHERS,"108 IRVINGTON STREET SW, WASHINGTON, DC",-77.0085515,38.8204008,NA,7,708,8,8D,Cluster 39,010900 1,10900,Precinct 126,16220048,399216,128099,12/30/16 18:14,12/30/16 19:31,"108 irvington st sw, washington, dc 20032, usa"
12/11/16 15:55,EVENING,THEFT/OTHER,OTHERS,"108 IRVINGTON STREET SW, WASHINGTON, DC",-77.0085515,38.8204008,NA,7,708,8,8D,Cluster 39,010900 1,10900,Precinct 126,16209406,399216,128099,12/11/16 7:00,12/11/16 14:23,"108 irvington st sw, washington, dc 20032, usa"
11/30/16 0:00,MIDNIGHT,HOMICIDE,GUN,"108 IRVINGTON STREET SW, WASHINGTON, DC",-77.0085515,38.8204008,NA,7,708,8,8D,Cluster 39,010900 1,10900,Precinct 126,16203283,399216,128099,11/30/16 23:00,12/1/16 1:01,"108 irvington st sw, washington, dc 20032, usa"
9/21/16 21:05,EVENING,ROBBERY,OTHERS,"108 IRVINGTON STREET SW, WASHINGTON, DC",-77.0085515,38.8204008,NA,7,708,8,8D,Cluster 39,010900 1,10900,Precinct 126,16160590,399216,128099,9/21/16 19:00,9/21/16 19:12,"108 irvington st sw, washington, dc 20032, usa"
8/29/16 16:28,EVENING,THEFT F/AUTO,OTHERS,"108 IRVINGTON STREET SW, WASHINGTON, DC",-77.0085515,38.8204008,NA,7,708,8,8D,Cluster 39,010900 1,10900,Precinct 126,16145602,399216,128099,8/29/16 13:21,8/29/16 13:30,"108 irvington st sw, washington, dc 20032, usa"
4/1/17 9:52,DAY,MOTOR VEHICLE THEFT,OTHERS,"109 57TH STREET SE, WASHINGTON, DC",-76.9187935,38.8885392,NA,6,604,7,7E,Cluster 33,009903 1,9903,Precinct 105,17052838,407096,135554,3/31/17 12:00,4/1/17 7:55,"109 57th st se, washington, dc 20019, usa"
1/11/17 10:35,DAY,THEFT/OTHER,OTHERS,"109 57TH STREET SE, WASHINGTON, DC",-76.9187935,38.8885392,NA,6,604,7,7E,Cluster 33,009903 1,9903,Precinct 105,17400059,407096,135554,12/27/16 20:20,12/27/16 20:22,"109 57th st se, washington, dc 20019, usa"
10/7/16 2:49,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,OTHERS,"109 57TH STREET SE, WASHINGTON, DC",-76.9187935,38.8885392,NA,6,604,7,7E,Cluster 33,009903 1,9903,Precinct 105,16170209,407096,135554,10/6/16 18:45,10/6/16 19:00,"109 57th st se, washington, dc 20019, usa"
6/5/17 9:50,DAY,THEFT F/AUTO,OTHERS,"11  GRANT CIRCLE NW, WASHINGTON, DC",-77.018251,38.943316,NA,4,407,4,4C,Cluster 18,002301 1,2301,Precinct 46,17400901,398383,141724,6/5/17 6:45,6/5/17 7:00,"11 grant cir nw, washington, dc 20011, usa"
6/2/17 14:07,DAY,THEFT F/AUTO,OTHERS,"11  GRANT CIRCLE NW, WASHINGTON, DC",-77.018251,38.943316,NA,4,407,4,4C,Cluster 18,002301 1,2301,Precinct 46,17093330,398383,141724,6/2/17 12:55,6/2/17 13:00,"11 grant cir nw, washington, dc 20011, usa"
3/7/17 20:49,EVENING,THEFT F/AUTO,OTHERS,"11  GRANT CIRCLE NW, WASHINGTON, DC",-77.018251,38.943316,NA,4,407,4,4C,Cluster 18,002301 1,2301,Precinct 46,17400464,398383,141724,3/7/17 10:00,3/7/17 11:00,"11 grant cir nw, washington, dc 20011, usa"
