REPORT_DAT,SHIFT,OFFENSE,METHOD,addresses,lon,lat,geoaddress,DISTRICT,PSA,WARD,ANC,NEIGHBORHOOD_CLUSTER,BLOCK_GROUP,CENSUS_TRACT,VOTING_PRECINCT,CCN,XBLOCK,YBLOCK,START_DATE,END_DATE,geoAddress
11/19/16 18:20,EVENING,THEFT F/AUTO,OTHERS,"2000 13TH STREET NW, WASHINGTON, DC",-77.0296045,38.9169977,NA,3,305,1,1B,Cluster 3,004400 1,4400,Precinct 22,16197233,397431,138854,11/19/16 15:34,11/19/16 18:00,"2000 13th st nw, washington, dc 20009, usa"
11/14/16 17:17,EVENING,THEFT F/AUTO,OTHERS,"2000 13TH STREET NW, WASHINGTON, DC",-77.0296045,38.9169977,NA,3,305,1,1B,Cluster 3,004400 1,4400,Precinct 22,16194107,397431,138854,11/14/16 15:00,11/14/16 16:00,"2000 13th st nw, washington, dc 20009, usa"
11/7/16 3:56,MIDNIGHT,THEFT F/AUTO,OTHERS,"2000 13TH STREET NW, WASHINGTON, DC",-77.0296045,38.9169977,NA,3,305,1,1B,Cluster 3,004400 1,4400,Precinct 22,16189748,397431,138854,11/6/16 22:41,11/6/16 23:38,"2000 13th st nw, washington, dc 20009, usa"
11/4/16 12:32,DAY,THEFT F/AUTO,OTHERS,"2000 13TH STREET NW, WASHINGTON, DC",-77.0296045,38.9169977,NA,3,305,1,1B,Cluster 3,004400 1,4400,Precinct 22,16188113,397431,138854,11/4/16 11:21,11/4/16 11:30,"2000 13th st nw, washington, dc 20009, usa"
10/24/16 23:26,MIDNIGHT,THEFT F/AUTO,OTHERS,"2000 13TH STREET NW, WASHINGTON, DC",-77.0296045,38.9169977,NA,3,305,1,1B,Cluster 3,004400 1,4400,Precinct 22,16181500,397431,138854,10/24/16 21:30,10/24/16 22:55,"2000 13th st nw, washington, dc 20009, usa"
9/23/16 5:06,MIDNIGHT,THEFT F/AUTO,OTHERS,"2000 13TH STREET NW, WASHINGTON, DC",-77.0296045,38.9169977,NA,3,305,1,1B,Cluster 3,004400 1,4400,Precinct 22,16161374,397431,138854,9/22/16 21:00,9/22/16 23:30,"2000 13th st nw, washington, dc 20009, usa"
8/20/16 16:48,EVENING,THEFT F/AUTO,OTHERS,"2000 13TH STREET NW, WASHINGTON, DC",-77.0296045,38.9169977,NA,3,305,1,1B,Cluster 3,004400 1,4400,Precinct 22,16139901,397431,138854,8/20/16 15:00,8/20/16 16:47,"2000 13th st nw, washington, dc 20009, usa"
7/31/16 3:33,MIDNIGHT,THEFT F/AUTO,OTHERS,"2000 13TH STREET NW, WASHINGTON, DC",-77.0296045,38.9169977,NA,3,305,1,1B,Cluster 3,004400 1,4400,Precinct 22,16127120,397431,138854,7/31/16 1:00,7/31/16 2:51,"2000 13th st nw, washington, dc 20009, usa"
7/31/16 1:44,MIDNIGHT,THEFT F/AUTO,OTHERS,"2000 13TH STREET NW, WASHINGTON, DC",-77.0296045,38.9169977,NA,3,305,1,1B,Cluster 3,004400 1,4400,Precinct 22,16127012,397431,138854,7/30/16 22:15,7/30/16 23:15,"2000 13th st nw, washington, dc 20009, usa"
7/23/16 2:52,MIDNIGHT,THEFT F/AUTO,OTHERS,"2000 13TH STREET NW, WASHINGTON, DC",-77.0296045,38.9169977,NA,3,305,1,1B,Cluster 3,004400 1,4400,Precinct 22,16121938,397431,138854,7/22/16 21:50,7/23/16 1:00,"2000 13th st nw, washington, dc 20009, usa"
7/21/16 14:18,DAY,BURGLARY,OTHERS,"2000 13TH STREET NW, WASHINGTON, DC",-77.0296045,38.9169977,NA,3,305,1,1B,Cluster 3,004400 1,4400,Precinct 22,16120797,397431,138854,7/21/16 11:49,7/21/16 11:51,"2000 13th st nw, washington, dc 20009, usa"
7/6/16 21:48,EVENING,BURGLARY,OTHERS,"2000 13TH STREET NW, WASHINGTON, DC",-77.0296045,38.9169977,NA,3,305,1,1B,Cluster 3,004400 1,4400,Precinct 22,16111796,397431,138854,7/6/16 20:55,7/6/16 21:00,"2000 13th st nw, washington, dc 20009, usa"
7/4/16 13:17,DAY,THEFT F/AUTO,OTHERS,"2000 13TH STREET NW, WASHINGTON, DC",-77.0296045,38.9169977,NA,3,305,1,1B,Cluster 3,004400 1,4400,Precinct 22,16110171,397431,138854,7/4/16 11:45,7/4/16 12:30,"2000 13th st nw, washington, dc 20009, usa"
6/27/16 16:09,EVENING,THEFT F/AUTO,OTHERS,"2000 13TH STREET NW, WASHINGTON, DC",-77.0296045,38.9169977,NA,3,305,1,1B,Cluster 3,004400 1,4400,Precinct 22,16105599,397431,138854,6/27/16 12:45,6/27/16 15:00,"2000 13th st nw, washington, dc 20009, usa"
6/12/16 3:29,MIDNIGHT,THEFT F/AUTO,OTHERS,"2000 13TH STREET NW, WASHINGTON, DC",-77.0296045,38.9169977,NA,3,305,1,1B,Cluster 3,004400 1,4400,Precinct 22,16095462,397431,138854,6/11/16 23:30,6/12/16 2:45,"2000 13th st nw, washington, dc 20009, usa"
6/11/16 16:06,EVENING,THEFT F/AUTO,OTHERS,"2000 13TH STREET NW, WASHINGTON, DC",-77.0296045,38.9169977,NA,3,305,1,1B,Cluster 3,004400 1,4400,Precinct 22,16095088,397431,138854,6/11/16 11:05,6/11/16 14:30,"2000 13th st nw, washington, dc 20009, usa"
6/10/16 1:45,MIDNIGHT,ROBBERY,GUN,"2000 13TH STREET NW, WASHINGTON, DC",-77.0296045,38.9169977,NA,3,305,1,1B,Cluster 3,004400 1,4400,Precinct 22,16094099,397431,138854,6/9/16 23:50,6/10/16 0:26,"2000 13th st nw, washington, dc 20009, usa"
4/18/17 1:36,MIDNIGHT,THEFT F/AUTO,OTHERS,"2000 13TH STREET SE, WASHINGTON, DC",-76.9873096,38.8662465,NA,7,701,8,8A,Cluster 28,007503 1,7503,Precinct 114,17063376,401090,133111,4/17/17 18:00,4/17/17 21:00,"2000 13th st se, washington, dc 20020, usa"
6/3/17 14:00,DAY,THEFT/OTHER,OTHERS,"2000 14TH STREET NW, WASHINGTON, DC",-77.0325489,38.9175705,NA,3,305,1,1B,Cluster 3,004300 1,4300,Precinct 22,17094015,397229,138854,6/3/17 11:00,6/3/17 11:01,"2000 14th st nw, washington, dc 20009, usa"
5/23/17 1:18,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,OTHERS,"2000 14TH STREET NW, WASHINGTON, DC",-77.0325489,38.9175705,NA,3,301,1,1B,Cluster 3,004300 1,4300,Precinct 22,17086323,397229,138854,5/23/17 0:35,5/23/17 1:00,"2000 14th st nw, washington, dc 20009, usa"
5/5/17 14:19,DAY,THEFT F/AUTO,OTHERS,"2000 14TH STREET NW, WASHINGTON, DC",-77.0325489,38.9175705,NA,3,305,1,1B,Cluster 3,004300 1,4300,Precinct 22,17073453,397229,138854,5/3/17 10:00,5/3/17 11:00,"2000 14th st nw, washington, dc 20009, usa"
5/2/17 14:35,DAY,THEFT/OTHER,OTHERS,"2000 14TH STREET NW, WASHINGTON, DC",-77.0325489,38.9175705,NA,3,305,1,1B,Cluster 3,004300 1,4300,Precinct 22,17072705,397229,138854,5/2/17 13:00,5/2/17 14:00,"2000 14th st nw, washington, dc 20009, usa"
4/9/17 13:33,DAY,THEFT/OTHER,OTHERS,"2000 14TH STREET NW, WASHINGTON, DC",-77.0325489,38.9175705,NA,3,305,1,1B,Cluster 3,004300 1,4300,Precinct 22,17057874,397229,138854,4/9/17 12:46,4/9/17 13:33,"2000 14th st nw, washington, dc 20009, usa"
3/25/17 20:14,EVENING,THEFT/OTHER,OTHERS,"2000 14TH STREET NW, WASHINGTON, DC",-77.0325489,38.9175705,NA,3,305,1,1B,Cluster 3,004300 1,4300,Precinct 22,17048733,397229,138854,3/25/17 1:45,3/25/17 3:00,"2000 14th st nw, washington, dc 20009, usa"
3/25/17 2:48,MIDNIGHT,THEFT/OTHER,OTHERS,"2000 14TH STREET NW, WASHINGTON, DC",-77.0325489,38.9175705,NA,3,305,1,1B,Cluster 3,004300 1,4300,Precinct 22,17048337,397229,138854,3/25/17 1:30,3/25/17 1:40,"2000 14th st nw, washington, dc 20009, usa"
2/20/17 10:39,DAY,THEFT/OTHER,OTHERS,"2000 14TH STREET NW, WASHINGTON, DC",-77.0325489,38.9175705,NA,3,305,1,1B,Cluster 3,004300 1,4300,Precinct 22,17029007,397229,138854,2/19/17 2:00,2/19/17 3:30,"2000 14th st nw, washington, dc 20009, usa"
2/11/17 15:47,EVENING,THEFT/OTHER,OTHERS,"2000 14TH STREET NW, WASHINGTON, DC",-77.0325489,38.9175705,NA,3,305,1,1B,Cluster 3,004300 1,4300,Precinct 22,17024014,397229,138854,2/11/17 0:00,2/11/17 1:57,"2000 14th st nw, washington, dc 20009, usa"
2/9/17 0:07,MIDNIGHT,THEFT/OTHER,OTHERS,"2000 14TH STREET NW, WASHINGTON, DC",-77.0325489,38.9175705,NA,3,305,1,1B,Cluster 3,004300 1,4300,Precinct 22,17022611,397229,138854,2/8/17 23:35,2/8/17 23:45,"2000 14th st nw, washington, dc 20009, usa"
2/5/17 11:50,DAY,THEFT/OTHER,OTHERS,"2000 14TH STREET NW, WASHINGTON, DC",-77.0325489,38.9175705,NA,3,305,1,1B,Cluster 3,004300 1,4300,Precinct 22,17020444,397229,138854,2/5/17 1:20,2/5/17 1:50,"2000 14th st nw, washington, dc 20009, usa"
2/1/17 12:42,DAY,THEFT/OTHER,OTHERS,"2000 14TH STREET NW, WASHINGTON, DC",-77.0325489,38.9175705,NA,3,305,1,1B,Cluster 3,004300 1,4300,Precinct 22,17018143,397229,138854,1/28/17 16:00,2/1/17 12:00,"2000 14th st nw, washington, dc 20009, usa"
1/30/17 11:51,DAY,THEFT/OTHER,OTHERS,"2000 14TH STREET NW, WASHINGTON, DC",-77.0325489,38.9175705,NA,3,305,1,1B,Cluster 3,004300 1,4300,Precinct 22,17016874,397229,138854,1/29/17 2:15,1/29/17 2:40,"2000 14th st nw, washington, dc 20009, usa"
1/22/17 10:54,DAY,THEFT/OTHER,OTHERS,"2000 14TH STREET NW, WASHINGTON, DC",-77.0325489,38.9175705,NA,3,305,1,1B,Cluster 3,004300 1,4300,Precinct 22,17012131,397229,138854,1/22/17 10:28,1/22/17 10:54,"2000 14th st nw, washington, dc 20009, usa"
1/22/17 10:52,DAY,THEFT/OTHER,OTHERS,"2000 14TH STREET NW, WASHINGTON, DC",-77.0325489,38.9175705,NA,3,305,1,1B,Cluster 3,004300 1,4300,Precinct 22,17012126,397229,138854,1/22/17 1:00,1/22/17 1:10,"2000 14th st nw, washington, dc 20009, usa"
1/14/17 7:25,DAY,THEFT/OTHER,OTHERS,"2000 14TH STREET NW, WASHINGTON, DC",-77.0325489,38.9175705,NA,3,305,1,1B,Cluster 3,004300 1,4300,Precinct 22,17007089,397229,138854,1/12/17 19:00,1/12/17 19:20,"2000 14th st nw, washington, dc 20009, usa"
1/1/17 22:09,EVENING,THEFT/OTHER,OTHERS,"2000 14TH STREET NW, WASHINGTON, DC",-77.0325489,38.9175705,NA,3,305,1,1B,Cluster 3,004300 1,4300,Precinct 22,17000672,397229,138854,1/1/17 20:30,1/1/17 21:00,"2000 14th st nw, washington, dc 20009, usa"
12/18/16 2:58,MIDNIGHT,THEFT/OTHER,OTHERS,"2000 14TH STREET NW, WASHINGTON, DC",-77.0325489,38.9175705,NA,3,305,1,1B,Cluster 3,004300 1,4300,Precinct 22,16213210,397229,138854,12/18/16 2:00,12/18/16 2:30,"2000 14th st nw, washington, dc 20009, usa"
12/18/16 2:55,MIDNIGHT,THEFT/OTHER,OTHERS,"2000 14TH STREET NW, WASHINGTON, DC",-77.0325489,38.9175705,NA,3,305,1,1B,Cluster 3,004300 1,4300,Precinct 22,16213212,397229,138854,12/18/16 2:41,12/18/16 2:45,"2000 14th st nw, washington, dc 20009, usa"
12/17/16 3:12,MIDNIGHT,THEFT/OTHER,OTHERS,"2000 14TH STREET NW, WASHINGTON, DC",-77.0325489,38.9175705,NA,3,305,1,1B,Cluster 3,004300 1,4300,Precinct 22,16212631,397229,138854,12/17/16 2:24,12/17/16 2:31,"2000 14th st nw, washington, dc 20009, usa"
12/16/16 3:05,MIDNIGHT,THEFT/OTHER,OTHERS,"2000 14TH STREET NW, WASHINGTON, DC",-77.0325489,38.9175705,NA,3,305,1,1B,Cluster 3,004300 1,4300,Precinct 22,16211996,397229,138854,12/15/16 22:30,12/15/16 23:00,"2000 14th st nw, washington, dc 20009, usa"
12/10/16 16:06,EVENING,THEFT/OTHER,OTHERS,"2000 14TH STREET NW, WASHINGTON, DC",-77.0325489,38.9175705,NA,3,305,1,1B,Cluster 3,004300 1,4300,Precinct 22,16208877,397229,138854,12/10/16 16:06,,"2000 14th st nw, washington, dc 20009, usa"
12/5/16 16:58,EVENING,THEFT/OTHER,OTHERS,"2000 14TH STREET NW, WASHINGTON, DC",-77.0325489,38.9175705,NA,3,305,1,1B,Cluster 3,004300 1,4300,Precinct 22,16206018,397229,138854,12/5/16 15:54,12/5/16 16:57,"2000 14th st nw, washington, dc 20009, usa"
11/19/16 3:27,MIDNIGHT,ROBBERY,OTHERS,"2000 14TH STREET NW, WASHINGTON, DC",-77.0325489,38.9175705,NA,3,305,1,1B,Cluster 3,004300 1,4300,Precinct 22,16196858,397229,138854,11/19/16 1:45,11/19/16 1:50,"2000 14th st nw, washington, dc 20009, usa"
11/6/16 19:43,EVENING,MOTOR VEHICLE THEFT,OTHERS,"2000 14TH STREET NW, WASHINGTON, DC",-77.0325489,38.9175705,NA,3,301,1,1B,Cluster 3,004300 1,4300,Precinct 22,16189589,397229,138854,11/6/16 14:15,11/6/16 15:30,"2000 14th st nw, washington, dc 20009, usa"
10/22/16 15:17,EVENING,THEFT/OTHER,OTHERS,"2000 14TH STREET NW, WASHINGTON, DC",-77.0325489,38.9175705,NA,3,305,1,1B,Cluster 3,004300 1,4300,Precinct 22,16179907,397229,138854,10/22/16 2:45,10/22/16 2:55,"2000 14th st nw, washington, dc 20009, usa"
10/19/16 2:33,MIDNIGHT,THEFT/OTHER,OTHERS,"2000 14TH STREET NW, WASHINGTON, DC",-77.0325489,38.9175705,NA,3,305,1,1B,Cluster 3,004300 1,4300,Precinct 22,16177609,397229,138854,10/19/16 1:44,10/19/16 1:47,"2000 14th st nw, washington, dc 20009, usa"
10/15/16 21:39,EVENING,THEFT/OTHER,OTHERS,"2000 14TH STREET NW, WASHINGTON, DC",-77.0325489,38.9175705,NA,3,305,1,1B,Cluster 3,004300 1,4300,Precinct 22,16175586,397229,138854,10/15/16 2:50,10/15/16 3:00,"2000 14th st nw, washington, dc 20009, usa"
10/7/16 0:57,MIDNIGHT,ROBBERY,OTHERS,"2000 14TH STREET NW, WASHINGTON, DC",-77.0325489,38.9175705,NA,3,305,1,1B,Cluster 3,004300 1,4300,Precinct 22,16170190,397229,138854,10/6/16 23:50,10/7/16 0:05,"2000 14th st nw, washington, dc 20009, usa"
10/6/16 23:24,MIDNIGHT,THEFT/OTHER,OTHERS,"2000 14TH STREET NW, WASHINGTON, DC",-77.0325489,38.9175705,NA,3,301,1,1B,Cluster 3,004300 1,4300,Precinct 22,16170138,397229,138854,10/1/16 18:30,10/2/16 4:30,"2000 14th st nw, washington, dc 20009, usa"
10/5/16 19:50,EVENING,THEFT/OTHER,OTHERS,"2000 14TH STREET NW, WASHINGTON, DC",-77.0325489,38.9175705,NA,3,301,1,1B,Cluster 3,004300 1,4300,Precinct 22,16169460,397229,138854,10/5/16 19:12,,"2000 14th st nw, washington, dc 20009, usa"
10/4/16 14:22,DAY,THEFT F/AUTO,OTHERS,"2000 14TH STREET NW, WASHINGTON, DC",-77.0325489,38.9175705,NA,3,305,1,1B,Cluster 3,004300 1,4300,Precinct 22,16168592,397229,138854,10/4/16 12:55,10/4/16 14:22,"2000 14th st nw, washington, dc 20009, usa"
9/20/16 21:17,EVENING,THEFT/OTHER,OTHERS,"2000 14TH STREET NW, WASHINGTON, DC",-77.0325489,38.9175705,NA,3,305,1,1B,Cluster 3,004300 1,4300,Precinct 22,16159791,397229,138854,9/20/16 15:58,9/20/16 17:06,"2000 14th st nw, washington, dc 20009, usa"
8/28/16 17:20,EVENING,SEX ABUSE,OTHERS,"2000 14TH STREET NW, WASHINGTON, DC",-77.0325489,38.9175705,NA,3,305,1,1B,Cluster 3,004300 1,4300,Precinct 22,16144995,397229,138854,5/19/16 16:00,5/19/16 20:00,"2000 14th st nw, washington, dc 20009, usa"
8/28/16 17:15,EVENING,MOTOR VEHICLE THEFT,OTHERS,"2000 14TH STREET NW, WASHINGTON, DC",-77.0325489,38.9175705,NA,3,305,1,1B,Cluster 3,004300 1,4300,Precinct 22,16145011,397229,138854,8/27/16 18:00,8/28/16 16:00,"2000 14th st nw, washington, dc 20009, usa"
8/15/16 12:42,DAY,ASSAULT W/DANGEROUS WEAPON,OTHERS,"2000 14TH STREET NW, WASHINGTON, DC",-77.0325489,38.9175705,NA,3,305,1,1B,Cluster 3,004300 1,4300,Precinct 22,16136535,397229,138854,8/15/16 11:45,8/15/16 11:47,"2000 14th st nw, washington, dc 20009, usa"
8/5/16 13:02,DAY,THEFT/OTHER,OTHERS,"2000 14TH STREET NW, WASHINGTON, DC",-77.0325489,38.9175705,NA,3,301,1,1B,Cluster 3,004300 1,4300,Precinct 22,16130445,397229,138854,8/4/16 13:30,8/4/16 22:15,"2000 14th st nw, washington, dc 20009, usa"
7/13/16 11:13,DAY,THEFT/OTHER,OTHERS,"2000 14TH STREET NW, WASHINGTON, DC",-77.0325489,38.9175705,NA,3,305,1,1B,Cluster 3,004300 1,4300,Precinct 22,16115648,397229,138854,7/13/16 10:23,7/13/16 11:00,"2000 14th st nw, washington, dc 20009, usa"
7/11/16 17:27,EVENING,THEFT/OTHER,OTHERS,"2000 14TH STREET NW, WASHINGTON, DC",-77.0325489,38.9175705,NA,3,305,1,1B,Cluster 3,004300 1,4300,Precinct 22,16114595,397229,138854,6/25/16 1:00,6/25/16 1:05,"2000 14th st nw, washington, dc 20009, usa"
7/6/16 19:16,EVENING,THEFT/OTHER,OTHERS,"2000 14TH STREET NW, WASHINGTON, DC",-77.0325489,38.9175705,NA,3,305,1,1B,Cluster 3,004300 1,4300,Precinct 22,16111700,397229,138854,7/6/16 18:38,7/6/16 19:16,"2000 14th st nw, washington, dc 20009, usa"
7/4/16 17:33,EVENING,ASSAULT W/DANGEROUS WEAPON,OTHERS,"2000 14TH STREET NW, WASHINGTON, DC",-77.0325489,38.9175705,NA,3,301,1,1B,Cluster 3,004300 1,4300,Precinct 22,16110248,397229,138854,7/4/16 15:40,7/4/16 17:33,"2000 14th st nw, washington, dc 20009, usa"
6/25/16 12:40,DAY,THEFT/OTHER,OTHERS,"2000 14TH STREET NW, WASHINGTON, DC",-77.0325489,38.9175705,NA,3,305,1,1B,Cluster 3,004300 1,4300,Precinct 22,16104272,397229,138854,6/24/16 1:00,6/25/16 12:00,"2000 14th st nw, washington, dc 20009, usa"
6/6/16 14:26,DAY,THEFT/OTHER,OTHERS,"2000 14TH STREET NW, WASHINGTON, DC",-77.0325489,38.9175705,NA,3,305,1,1B,Cluster 3,004300 1,4300,Precinct 22,16091588,397229,138854,6/6/16 1:30,6/6/16 2:30,"2000 14th st nw, washington, dc 20009, usa"
6/6/16 13:47,DAY,THEFT/OTHER,OTHERS,"2000 14TH STREET NW, WASHINGTON, DC",-77.0325489,38.9175705,NA,3,305,1,1B,Cluster 3,004300 1,4300,Precinct 22,16091559,397229,138854,6/6/16 11:30,6/6/16 12:30,"2000 14th st nw, washington, dc 20009, usa"
10/17/16 14:21,DAY,THEFT F/AUTO,OTHERS,"2000 14TH STREET SE, WASHINGTON, DC",-76.9850338,38.8657045,NA,7,701,8,8A,Cluster 28,007503 1,7503,Precinct 114,16176549,401257,133073,10/14/16 14:21,10/17/16 14:21,"2000 14th st se, washington, dc 20020, usa"
6/4/17 9:49,DAY,THEFT F/AUTO,OTHERS,"2000 15TH STREET NW, WASHINGTON, DC",-77.03484,38.917156,NA,3,301,1,1B,Cluster 6,004300 1,4300,Precinct 22,17094571,397005,138854,6/4/17 1:30,6/4/17 9:10,"2000 15th st nw, washington, dc 20009, usa"
5/28/17 1:05,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,OTHERS,"2000 15TH STREET NW, WASHINGTON, DC",-77.03484,38.917156,NA,3,301,1,1B,Cluster 6,004300 1,4300,Precinct 22,17089649,397005,138854,5/28/17 0:00,5/28/17 1:04,"2000 15th st nw, washington, dc 20009, usa"
5/25/17 20:06,EVENING,MOTOR VEHICLE THEFT,OTHERS,"2000 15TH STREET NW, WASHINGTON, DC",-77.03484,38.917156,NA,3,301,1,1B,Cluster 6,004300 1,4300,Precinct 22,17088115,397005,138854,5/25/17 17:15,5/25/17 17:35,"2000 15th st nw, washington, dc 20009, usa"
3/29/17 15:41,EVENING,ASSAULT W/DANGEROUS WEAPON,GUN,"2000 15TH STREET NW, WASHINGTON, DC",-77.03484,38.917156,NA,3,301,1,1B,Cluster 6,004300 1,4300,Precinct 22,17051080,397005,138854,3/29/17 13:50,3/29/17 13:54,"2000 15th st nw, washington, dc 20009, usa"
2/17/17 10:45,DAY,BURGLARY,OTHERS,"2000 15TH STREET NW, WASHINGTON, DC",-77.03484,38.917156,NA,3,301,1,1B,Cluster 6,004300 1,4300,Precinct 22,17027240,397005,138854,2/17/17 2:12,2/17/17 3:25,"2000 15th st nw, washington, dc 20009, usa"
1/29/17 12:53,DAY,THEFT F/AUTO,OTHERS,"2000 15TH STREET NW, WASHINGTON, DC",-77.03484,38.917156,NA,3,301,1,1B,Cluster 6,004300 1,4300,Precinct 22,17016370,397005,138854,1/29/17 10:07,1/29/17 12:10,"2000 15th st nw, washington, dc 20009, usa"
12/12/16 21:16,EVENING,THEFT F/AUTO,OTHERS,"2000 15TH STREET NW, WASHINGTON, DC",-77.03484,38.917156,NA,3,301,1,1B,Cluster 6,004300 1,4300,Precinct 22,16208686,397005,138854,12/9/16 19:00,12/10/16 4:27,"2000 15th st nw, washington, dc 20009, usa"
7/9/16 12:57,DAY,ASSAULT W/DANGEROUS WEAPON,OTHERS,"2000 15TH STREET NW, WASHINGTON, DC",-77.03484,38.917156,NA,3,301,1,1B,Cluster 6,004300 1,4300,Precinct 22,16113347,397005,138854,7/9/16 11:57,7/9/16 12:30,"2000 15th st nw, washington, dc 20009, usa"
7/2/16 8:24,DAY,THEFT F/AUTO,OTHERS,"2000 15TH STREET NW, WASHINGTON, DC",-77.03484,38.917156,NA,3,301,1,1B,Cluster 6,004300 1,4300,Precinct 22,16108764,397005,138854,7/1/16 17:00,7/2/16 7:20,"2000 15th st nw, washington, dc 20009, usa"
4/7/17 19:50,EVENING,THEFT/OTHER,OTHERS,"2000 16TH STREET NW, WASHINGTON, DC",-77.0368959,38.9172552,NA,3,301,1,1C,Cluster 6,004201 1,4201,Precinct 24,17056892,396834,138855,4/5/17 12:47,4/5/17 14:00,"2000 16th st nw, washington, dc 20009, usa"
1/17/17 16:57,EVENING,THEFT F/AUTO,OTHERS,"2000 16TH STREET NW, WASHINGTON, DC",-77.0368959,38.9172552,NA,3,301,1,1C,Cluster 6,004201 1,4201,Precinct 24,17009431,396834,138855,1/17/17 14:45,1/17/17 16:30,"2000 16th st nw, washington, dc 20009, usa"
6/11/16 6:14,MIDNIGHT,ROBBERY,OTHERS,"2000 16TH STREET NW, WASHINGTON, DC",-77.0368959,38.9172552,NA,3,301,1,1C,Cluster 6,004201 1,4201,Precinct 24,16094887,396834,138855,6/11/16 5:20,6/11/16 5:35,"2000 16th st nw, washington, dc 20009, usa"
11/5/16 12:57,DAY,THEFT F/AUTO,OTHERS,"2000 18TH STREET NW, WASHINGTON, DC",-77.0418522,38.9171035,NA,3,303,1,1C,Cluster 1,004002 2,4002,Precinct 25,16188782,396388,138837,11/4/16 22:00,11/5/16 2:00,"2000 18th st nw, washington, dc 20009, usa"
7/1/16 19:52,EVENING,THEFT F/AUTO,OTHERS,"2000 18TH STREET NW, WASHINGTON, DC",-77.0418522,38.9171035,NA,3,303,1,1C,Cluster 1,004002 2,4002,Precinct 25,16108399,396388,138837,7/1/16 17:40,7/1/16 19:35,"2000 18th st nw, washington, dc 20009, usa"
6/24/16 13:29,DAY,THEFT/OTHER,OTHERS,"2000 18TH STREET NW, WASHINGTON, DC",-77.0418522,38.9171035,NA,3,303,1,1C,Cluster 1,004002 2,4002,Precinct 25,16103583,396388,138837,6/23/16 22:00,6/23/16 23:00,"2000 18th st nw, washington, dc 20009, usa"
6/10/17 1:42,MIDNIGHT,ROBBERY,GUN,"2000 19TH STREET NW, WASHINGTON, DC",-77.044481,38.91725,NA,3,303,1,1C,Cluster 1,004002 3,4002,Precinct 25,17098368,396178,138837,6/10/17 0:30,6/10/17 0:45,"2000 19th st nw, washington, dc 20009, usa"
1/23/17 20:57,EVENING,THEFT F/AUTO,OTHERS,"2000 19TH STREET NW, WASHINGTON, DC",-77.044481,38.91725,NA,3,303,1,1C,Cluster 1,004002 3,4002,Precinct 25,17012945,396178,138837,1/23/17 18:45,1/23/17 19:00,"2000 19th st nw, washington, dc 20009, usa"
10/29/16 4:59,MIDNIGHT,THEFT F/AUTO,OTHERS,"2000 19TH STREET NW, WASHINGTON, DC",-77.044481,38.91725,NA,3,303,1,1C,Cluster 1,004002 3,4002,Precinct 25,16184160,396178,138837,10/28/16 23:00,10/29/16 2:20,"2000 19th st nw, washington, dc 20009, usa"
10/5/16 19:55,EVENING,THEFT/OTHER,OTHERS,"2000 19TH STREET NW, WASHINGTON, DC",-77.044481,38.91725,NA,3,303,1,1C,Cluster 1,004002 3,4002,Precinct 25,16169464,396178,138837,9/6/16 9:30,9/6/16 9:35,"2000 19th st nw, washington, dc 20009, usa"
6/28/16 20:16,EVENING,THEFT/OTHER,OTHERS,"2000 19TH STREET NW, WASHINGTON, DC",-77.044481,38.91725,NA,3,303,1,1C,Cluster 1,004002 3,4002,Precinct 25,16106430,396178,138837,6/28/16 16:44,6/28/16 16:45,"2000 19th st nw, washington, dc 20009, usa"
11/15/16 12:44,DAY,THEFT/OTHER,OTHERS,"2000 1ST STREET NW, WASHINGTON, DC",-77.0121519,38.9169967,NA,5,501,5,5E,Cluster 21,003301 2,3301,Precinct 135,16402317,398946,138854,11/9/16 15:30,11/9/16 17:20,"2000 1st st nw, washington, dc 20001, usa"
10/18/16 11:53,DAY,THEFT F/AUTO,OTHERS,"2000 1ST STREET NW, WASHINGTON, DC",-77.0121519,38.9169967,NA,5,501,5,5E,Cluster 21,003301 2,3301,Precinct 135,16177125,398946,138854,10/17/16 12:00,10/18/16 9:00,"2000 1st st nw, washington, dc 20001, usa"
10/14/16 10:56,DAY,THEFT/OTHER,OTHERS,"2000 1ST STREET NW, WASHINGTON, DC",-77.0121519,38.9169967,NA,5,501,5,5E,Cluster 21,003301 2,3301,Precinct 135,16402107,398946,138854,10/11/16 12:15,10/11/16 17:15,"2000 1st st nw, washington, dc 20001, usa"
9/27/16 15:58,EVENING,THEFT F/AUTO,OTHERS,"2000 1ST STREET NW, WASHINGTON, DC",-77.0121519,38.9169967,NA,5,501,5,5E,Cluster 21,003301 2,3301,Precinct 135,16164381,398946,138854,9/27/16 14:00,9/27/16 15:58,"2000 1st st nw, washington, dc 20001, usa"
8/5/16 11:59,DAY,THEFT/OTHER,OTHERS,"2000 1ST STREET NW, WASHINGTON, DC",-77.0121519,38.9169967,NA,5,501,5,5E,Cluster 21,003301 2,3301,Precinct 135,16401601,398946,138854,7/27/16 13:20,7/27/16 18:45,"2000 1st st nw, washington, dc 20001, usa"
