"REPORT_DAT","SHIFT","OFFENSE","METHOD","addresses","lon","lat","geoaddress","DISTRICT","PSA","WARD","ANC","NEIGHBORHOOD_CLUSTER","BLOCK_GROUP","CENSUS_TRACT","VOTING_PRECINCT","CCN","XBLOCK","YBLOCK","START_DATE","END_DATE","geoAddress"
"11/1/2016 21:32","EVENING","THEFT/OTHER","OTHERS","300  RIGGS ROAD NE, WASHINGTON, DC",-77.0021018,38.957371,NA,4,406,4,"4B","Cluster 19","009505 3",9505,"Precinct 65",16186514,399852,143321,"10/30/2016 23:00","11/1/2016 9:19","300 riggs rd ne, washington, dc 20011, usa"
"10/10/2016 20:39","EVENING","THEFT/OTHER","OTHERS","300  RIGGS ROAD NE, WASHINGTON, DC",-77.0021018,38.957371,NA,4,406,4,"4B","Cluster 19","009505 3",9505,"Precinct 65",16172421,399852,143321,"10/10/2016 18:17","10/10/2016 18:27","300 riggs rd ne, washington, dc 20011, usa"
"10/10/2016 16:32","EVENING","THEFT/OTHER","OTHERS","300  RIGGS ROAD NE, WASHINGTON, DC",-77.0021018,38.957371,NA,4,406,4,"4B","Cluster 19","009505 3",9505,"Precinct 65",16172305,399852,143321,"10/10/2016 15:32","10/10/2016 16:00","300 riggs rd ne, washington, dc 20011, usa"
"10/4/2016 23:46","MIDNIGHT","THEFT/OTHER","OTHERS","300  RIGGS ROAD NE, WASHINGTON, DC",-77.0021018,38.957371,NA,4,406,4,"4B","Cluster 19","009505 3",9505,"Precinct 65",16168964,399852,143321,"10/4/2016 23:05","10/4/2016 23:15","300 riggs rd ne, washington, dc 20011, usa"
"9/23/2016 20:01","EVENING","THEFT/OTHER","OTHERS","300  RIGGS ROAD NE, WASHINGTON, DC",-77.0021018,38.957371,NA,4,406,4,"4B","Cluster 19","009505 3",9505,"Precinct 65",16161898,399852,143321,"9/23/2016 17:10","9/23/2016 18:27","300 riggs rd ne, washington, dc 20011, usa"
"9/22/2016 23:41","MIDNIGHT","THEFT/OTHER","OTHERS","300  RIGGS ROAD NE, WASHINGTON, DC",-77.0021018,38.957371,NA,4,406,4,"4B","Cluster 19","009505 3",9505,"Precinct 65",16161347,399852,143321,"9/22/2016 22:47","9/22/2016 23:41","300 riggs rd ne, washington, dc 20011, usa"
"9/17/2016 12:16","DAY","THEFT/OTHER","OTHERS","300  RIGGS ROAD NE, WASHINGTON, DC",-77.0021018,38.957371,NA,4,406,4,"4B","Cluster 19","009505 3",9505,"Precinct 65",16157721,399852,143321,"9/17/2016 10:09","9/17/2016 12:16","300 riggs rd ne, washington, dc 20011, usa"
"9/16/2016 20:53","EVENING","THEFT/OTHER","OTHERS","300  RIGGS ROAD NE, WASHINGTON, DC",-77.0021018,38.957371,NA,4,406,4,"4B","Cluster 19","009505 3",9505,"Precinct 65",16157339,399852,143321,"9/16/2016 19:03","9/16/2016 19:09","300 riggs rd ne, washington, dc 20011, usa"
"9/8/2016 17:35","EVENING","THEFT/OTHER","OTHERS","300  RIGGS ROAD NE, WASHINGTON, DC",-77.0021018,38.957371,NA,4,406,4,"4B","Cluster 19","009505 3",9505,"Precinct 65",16152068,399852,143321,"9/8/2016 16:54","9/8/2016 17:35","300 riggs rd ne, washington, dc 20011, usa"
"9/5/2016 19:05","EVENING","THEFT/OTHER","OTHERS","300  RIGGS ROAD NE, WASHINGTON, DC",-77.0021018,38.957371,NA,4,406,4,"4B","Cluster 19","009505 3",9505,"Precinct 65",16150114,399852,143321,"9/5/2016 18:05","9/5/2016 19:05","300 riggs rd ne, washington, dc 20011, usa"
"8/28/2016 22:56","EVENING","THEFT/OTHER","OTHERS","300  RIGGS ROAD NE, WASHINGTON, DC",-77.0021018,38.957371,NA,4,406,4,"4B","Cluster 19","009505 3",9505,"Precinct 65",16145187,399852,143321,"8/28/2016 22:10","8/28/2016 22:56","300 riggs rd ne, washington, dc 20011, usa"
"8/27/2016 22:35","EVENING","THEFT/OTHER","OTHERS","300  RIGGS ROAD NE, WASHINGTON, DC",-77.0021018,38.957371,NA,4,406,4,"4B","Cluster 19","009505 3",9505,"Precinct 65",16144605,399852,143321,"8/27/2016 21:01","8/27/2016 21:05","300 riggs rd ne, washington, dc 20011, usa"
"8/27/2016 16:59","EVENING","THEFT/OTHER","OTHERS","300  RIGGS ROAD NE, WASHINGTON, DC",-77.0021018,38.957371,NA,4,406,4,"4B","Cluster 19","009505 3",9505,"Precinct 65",16144424,399852,143321,"8/27/2016 15:56","8/27/2016 16:58","300 riggs rd ne, washington, dc 20011, usa"
"8/24/2016 20:57","EVENING","THEFT/OTHER","OTHERS","300  RIGGS ROAD NE, WASHINGTON, DC",-77.0021018,38.957371,NA,4,406,4,"4B","Cluster 19","009505 3",9505,"Precinct 65",16142579,399852,143321,"8/23/2016 21:00","8/23/2016 21:45","300 riggs rd ne, washington, dc 20011, usa"
"8/18/2016 19:40","EVENING","THEFT/OTHER","OTHERS","300  RIGGS ROAD NE, WASHINGTON, DC",-77.0021018,38.957371,NA,4,406,4,"4B","Cluster 19","009505 3",9505,"Precinct 65",16138606,399852,143321,"8/18/2016 16:12","8/18/2016 17:52","300 riggs rd ne, washington, dc 20011, usa"
"8/8/2016 17:33","EVENING","THEFT/OTHER","OTHERS","300  RIGGS ROAD NE, WASHINGTON, DC",-77.0021018,38.957371,NA,4,406,4,"4B","Cluster 19","009505 3",9505,"Precinct 65",16132445,399852,143321,"8/8/2016 16:00","8/8/2016 16:16","300 riggs rd ne, washington, dc 20011, usa"
"8/4/2016 15:54","EVENING","THEFT/OTHER","OTHERS","300  RIGGS ROAD NE, WASHINGTON, DC",-77.0021018,38.957371,NA,4,406,4,"4B","Cluster 19","009505 3",9505,"Precinct 65",16129858,399852,143321,"8/4/2016 14:33","","300 riggs rd ne, washington, dc 20011, usa"
"8/2/2016 8:00","DAY","THEFT F/AUTO","OTHERS","300  RIGGS ROAD NE, WASHINGTON, DC",-77.0021018,38.957371,NA,4,406,4,"4B","Cluster 19","009505 3",9505,"Precinct 65",16128358,399852,143321,"8/2/2016 7:18","8/2/2016 8:00","300 riggs rd ne, washington, dc 20011, usa"
"8/1/2016 17:51","EVENING","THEFT/OTHER","OTHERS","300  RIGGS ROAD NE, WASHINGTON, DC",-77.0021018,38.957371,NA,4,406,4,"4B","Cluster 19","009505 3",9505,"Precinct 65",16128009,399852,143321,"8/1/2016 17:08","8/1/2016 17:51","300 riggs rd ne, washington, dc 20011, usa"
"7/30/2016 18:50","EVENING","THEFT/OTHER","OTHERS","300  RIGGS ROAD NE, WASHINGTON, DC",-77.0021018,38.957371,NA,4,406,4,"4B","Cluster 19","009505 3",9505,"Precinct 65",16126852,399852,143321,"7/30/2016 17:36","7/30/2016 17:56","300 riggs rd ne, washington, dc 20011, usa"
"7/30/2016 5:16","MIDNIGHT","THEFT/OTHER","OTHERS","300  RIGGS ROAD NE, WASHINGTON, DC",-77.0021018,38.957371,NA,4,406,4,"4B","Cluster 19","009505 3",9505,"Precinct 65",16125995,399852,143321,"7/29/2016 13:08","7/29/2016 14:14","300 riggs rd ne, washington, dc 20011, usa"
"7/26/2016 20:31","EVENING","THEFT/OTHER","OTHERS","300  RIGGS ROAD NE, WASHINGTON, DC",-77.0021018,38.957371,NA,4,406,4,"4B","Cluster 19","009505 3",9505,"Precinct 65",16124290,399852,143321,"7/26/2016 18:45","7/26/2016 19:00","300 riggs rd ne, washington, dc 20011, usa"
"7/25/2016 17:08","EVENING","THEFT/OTHER","OTHERS","300  RIGGS ROAD NE, WASHINGTON, DC",-77.0021018,38.957371,NA,4,406,4,"4B","Cluster 19","009505 3",9505,"Precinct 65",16123465,399852,143321,"7/25/2016 16:22","7/25/2016 17:08","300 riggs rd ne, washington, dc 20011, usa"
"7/24/2016 16:47","EVENING","THEFT/OTHER","OTHERS","300  RIGGS ROAD NE, WASHINGTON, DC",-77.0021018,38.957371,NA,4,406,4,"4B","Cluster 19","009505 3",9505,"Precinct 65",16122886,399852,143321,"7/24/2016 14:59","7/24/2016 15:15","300 riggs rd ne, washington, dc 20011, usa"
"7/14/2016 21:22","EVENING","THEFT F/AUTO","OTHERS","300  RIGGS ROAD NE, WASHINGTON, DC",-77.0021018,38.957371,NA,4,406,4,"4B","Cluster 19","009505 3",9505,"Precinct 65",16116660,399852,143321,"7/14/2016 15:08","7/14/2016 21:22","300 riggs rd ne, washington, dc 20011, usa"
"7/12/2016 12:05","DAY","THEFT/OTHER","OTHERS","300  RIGGS ROAD NE, WASHINGTON, DC",-77.0021018,38.957371,NA,4,406,4,"4B","Cluster 19","009505 3",9505,"Precinct 65",16115049,399852,143321,"7/12/2016 10:55","7/12/2016 12:05","300 riggs rd ne, washington, dc 20011, usa"
"7/1/2016 18:18","EVENING","THEFT/OTHER","OTHERS","300  RIGGS ROAD NE, WASHINGTON, DC",-77.0021018,38.957371,NA,4,406,4,"4B","Cluster 19","009505 3",9505,"Precinct 65",16108287,399852,143321,"7/1/2016 15:47","7/1/2016 17:00","300 riggs rd ne, washington, dc 20011, usa"
"6/23/2016 14:58","DAY","THEFT/OTHER","OTHERS","300  RIGGS ROAD NE, WASHINGTON, DC",-77.0021018,38.957371,NA,4,406,4,"4B","Cluster 19","009505 3",9505,"Precinct 65",16102902,399852,143321,"6/23/2016 14:03","6/23/2016 14:30","300 riggs rd ne, washington, dc 20011, usa"
"9/18/2016 2:34","MIDNIGHT","MOTOR VEHICLE THEFT","OTHERS","300  RITTENHOUSE STREET NW, WASHINGTON, DC",-77.0163993,38.9647394,NA,4,402,4,"4B","Cluster 17","001902 2",1902,"Precinct 59",16158163,398518,144115,"9/17/2016 17:30","9/18/2016 0:00","300 rittenhouse st nw, washington, dc 20011, usa"
"4/17/2017 18:22","EVENING","THEFT/OTHER","OTHERS","300  ROCK CREEK CHURCH ROAD NW, WASHINGTON, DC",-77.0156125,38.9391977,NA,4,407,4,"4C","Cluster 18","002301 2",2301,"Precinct 45",17063168,398633,141270,"4/17/2017 16:50","4/17/2017 17:05","300 rock creek church rd nw, washington, dc 20011, usa"
"11/16/2016 0:07","MIDNIGHT","ROBBERY","OTHERS","300  ROCK CREEK CHURCH ROAD NW, WASHINGTON, DC",-77.0156125,38.9391977,NA,4,407,4,"4C","Cluster 18","002301 2",2301,"Precinct 45",16194941,398633,141270,"11/15/2016 21:58","11/16/2016 0:07","300 rock creek church rd nw, washington, dc 20011, usa"
"10/12/2016 1:52","MIDNIGHT","ASSAULT W/DANGEROUS WEAPON","OTHERS","300  ROCK CREEK CHURCH ROAD NW, WASHINGTON, DC",-77.0156125,38.9391977,NA,4,407,4,"4C","Cluster 18","002301 2",2301,"Precinct 45",16173202,398633,141270,"10/11/2016 16:00","","300 rock creek church rd nw, washington, dc 20011, usa"
"7/19/2016 0:23","MIDNIGHT","THEFT/OTHER","OTHERS","300  ROCK CREEK CHURCH ROAD NW, WASHINGTON, DC",-77.0156125,38.9391977,NA,4,407,4,"4C","Cluster 18","002301 2",2301,"Precinct 45",16119207,398633,141270,"7/18/2016 23:26","7/19/2016 0:21","300 rock creek church rd nw, washington, dc 20011, usa"
"3/10/2017 10:29","DAY","THEFT F/AUTO","OTHERS","300  SHERIDAN STREET NW, WASHINGTON, DC",-77.0161952,38.9661351,NA,4,402,4,"4B","Cluster 17","001902 2",1902,"Precinct 59",17039712,398517,144246,"3/9/2017 19:30","3/10/2017 8:15","300 sheridan st nw, washington, dc 20011, usa"
"9/5/2016 19:00","EVENING","THEFT/OTHER","OTHERS","300  SHERIDAN STREET NW, WASHINGTON, DC",-77.0161952,38.9661351,NA,4,402,4,"4B","Cluster 17","001902 2",1902,"Precinct 59",16150109,398517,144246,"9/5/2016 17:40","9/5/2016 17:55","300 sheridan st nw, washington, dc 20011, usa"
"7/13/2016 7:07","DAY","THEFT F/AUTO","OTHERS","300  SHERIDAN STREET NW, WASHINGTON, DC",-77.0161952,38.9661351,NA,4,402,4,"4B","Cluster 17","001902 2",1902,"Precinct 59",16115553,398517,144246,"7/12/2016 18:00","7/13/2016 7:07","300 sheridan st nw, washington, dc 20011, usa"
"6/28/2016 15:44","EVENING","ASSAULT W/DANGEROUS WEAPON","GUN","300  SHERIDAN STREET NW, WASHINGTON, DC",-77.0161952,38.9661351,NA,4,402,4,"4B","Cluster 17","001902 2",1902,"Precinct 59",16106201,398517,144246,"6/28/2016 13:30","6/28/2016 13:32","300 sheridan st nw, washington, dc 20011, usa"
"1/4/2017 18:08","EVENING","THEFT/OTHER","OTHERS","300  TAYLOR STREET NW, WASHINGTON, DC",-77.015558,38.9408956,NA,4,407,4,"4C","Cluster 18","002301 2",2301,"Precinct 45",16219419,398631,141465,"12/28/2016 17:08","12/29/2016 18:13","300 taylor st nw, washington, dc 20011, usa"
"5/1/2017 17:22","EVENING","THEFT/OTHER","OTHERS","300  UPSHUR STREET NW, WASHINGTON, DC",-77.0159418,38.9421497,NA,4,407,4,"4C","Cluster 18","002301 2",2301,"Precinct 46",17400709,398589,141583,"4/30/2016 1:00","4/30/2017 13:00","300 upshur st nw, washington, dc 20011, usa"
"2/24/2017 20:05","EVENING","THEFT/OTHER","OTHERS","300  UPSHUR STREET NW, WASHINGTON, DC",-77.0159418,38.9421497,NA,4,407,4,"4C","Cluster 18","002301 2",2301,"Precinct 46",17031772,398589,141583,"2/24/2017 18:03","2/24/2017 19:05","300 upshur st nw, washington, dc 20011, usa"
"10/15/2016 18:57","EVENING","SEX ABUSE","OTHERS","300  UPSHUR STREET NW, WASHINGTON, DC",-77.0159418,38.9421497,NA,4,407,4,"4C","Cluster 18","002301 2",2301,"Precinct 46",16175435,398589,141583,"10/15/2016 10:00","10/15/2016 10:05","300 upshur st nw, washington, dc 20011, usa"
"6/27/2016 11:31","DAY","THEFT F/AUTO","OTHERS","300  VAN BUREN STREET NW, WASHINGTON, DC",-77.0175519,38.9691269,NA,4,401,4,"4B","Cluster 17","001902 2",1902,"Precinct 59",16105437,398518,144667,"6/27/2016 9:18","6/27/2016 11:31","300 van buren st nw, washington, dc 20012, usa"
"6/25/2016 10:08","DAY","THEFT F/AUTO","OTHERS","300  VAN BUREN STREET NW, WASHINGTON, DC",-77.0175519,38.9691269,NA,4,401,4,"4B","Cluster 17","001902 2",1902,"Precinct 59",16103766,398518,144667,"6/24/2016 17:24","6/24/2016 17:30","300 van buren st nw, washington, dc 20012, usa"
"6/13/2016 22:34","EVENING","MOTOR VEHICLE THEFT","OTHERS","300  VAN BUREN STREET NW, WASHINGTON, DC",-77.0175519,38.9691269,NA,4,401,4,"4B","Cluster 17","001902 2",1902,"Precinct 59",16096589,398518,144667,"6/13/2016 20:30","6/13/2016 21:10","300 van buren st nw, washington, dc 20012, usa"
"6/9/2016 15:41","EVENING","THEFT/OTHER","OTHERS","300  VAN BUREN STREET NW, WASHINGTON, DC",-77.0175519,38.9691269,NA,4,401,4,"4B","Cluster 17","001902 2",1902,"Precinct 59",16093708,398518,144667,"6/8/2016 18:00","6/8/2016 18:20","300 van buren st nw, washington, dc 20012, usa"
"10/12/2016 14:44","DAY","THEFT/OTHER","OTHERS","300  WEBSTER STREET NW, WASHINGTON, DC",-77.015511,38.944302,NA,4,407,4,"4C","Cluster 18","002301 2",2301,"Precinct 46",16173403,398580,141820,"10/10/2016 12:00","10/10/2016 14:00","300 webster st nw, washington, dc 20011, usa"
"9/26/2016 22:48","EVENING","ASSAULT W/DANGEROUS WEAPON","GUN","300  WEBSTER STREET NW, WASHINGTON, DC",-77.015511,38.944302,NA,4,407,4,"4C","Cluster 18","002301 2",2301,"Precinct 46",16164012,398580,141820,"9/26/2016 21:27","9/26/2016 21:30","300 webster st nw, washington, dc 20011, usa"
"1/30/2017 18:25","EVENING","THEFT/OTHER","OTHERS","300  WHITTIER STREET NW, WASHINGTON, DC",-77.0161761,38.9712842,NA,4,401,4,"4B","Cluster 17","001702 1",1702,"Precinct 63",17017152,398519,144817,"1/30/2017 17:39","1/30/2017 18:24","300 whittier st nw, washington, dc 20012, usa"
"9/23/2016 9:09","DAY","THEFT/OTHER","OTHERS","300  WHITTIER STREET NW, WASHINGTON, DC",-77.0161761,38.9712842,NA,4,401,4,"4B","Cluster 17","001702 1",1702,"Precinct 63",16161013,398519,144817,"9/22/2016 11:00","9/22/2016 12:10","300 whittier st nw, washington, dc 20012, usa"
"2/10/2017 17:23","EVENING","THEFT F/AUTO","OTHERS","300 10TH STREET NE, WASHINGTON, DC",-76.9928005,38.8937607,NA,1,107,6,"6A","Cluster 25","008100 2",8100,"Precinct 85",17023385,400637,136259,"2/10/2017 13:00","2/10/2017 13:30","300 10th st ne, washington, dc 20002, usa"
"10/23/2016 11:20","DAY","THEFT F/AUTO","OTHERS","300 10TH STREET NE, WASHINGTON, DC",-76.9928005,38.8937607,NA,1,107,6,"6A","Cluster 25","008100 2",8100,"Precinct 85",16180432,400637,136259,"10/22/2016 15:30","10/23/2016 9:30","300 10th st ne, washington, dc 20002, usa"
"9/4/2016 13:09","DAY","THEFT/OTHER","OTHERS","300 10TH STREET NE, WASHINGTON, DC",-76.9928005,38.8937607,NA,1,107,6,"6A","Cluster 25","008100 2",8100,"Precinct 85",16149315,400637,136259,"8/31/2016 12:00","9/1/2016 12:00","300 10th st ne, washington, dc 20002, usa"
"7/26/2016 22:16","EVENING","ROBBERY","OTHERS","300 10TH STREET NE, WASHINGTON, DC",-76.9928005,38.8937607,NA,1,107,6,"6A","Cluster 25","008100 2",8100,"Precinct 85",16124365,400637,136259,"7/26/2016 21:22","7/26/2016 22:16","300 10th st ne, washington, dc 20002, usa"
"11/13/2016 8:55","DAY","THEFT/OTHER","OTHERS","300 10TH STREET SE, WASHINGTON, DC",-76.9926462,38.8860337,NA,1,107,6,"6B","Cluster 26","006700 3",6700,"Precinct 88",16193370,400638,135286,"11/12/2016 12:00","11/13/2016 8:55","300 10th st se, washington, dc 20003, usa"
"8/23/2016 13:59","DAY","THEFT/OTHER","OTHERS","300 10TH STREET SE, WASHINGTON, DC",-76.9926462,38.8860337,NA,1,107,6,"6B","Cluster 26","006700 3",6700,"Precinct 88",16401748,400638,135286,"8/20/2016 22:00","8/21/2016 11:00","300 10th st se, washington, dc 20003, usa"
"8/8/2016 14:37","DAY","THEFT/OTHER","OTHERS","300 10TH STREET SE, WASHINGTON, DC",-76.9926462,38.8860337,NA,1,107,6,"6B","Cluster 26","006700 3",6700,"Precinct 88",16401117,400638,135286,"6/7/2016 13:00","6/7/2016 15:01","300 10th st se, washington, dc 20003, usa"
"6/26/2016 14:17","DAY","THEFT F/AUTO","OTHERS","300 10TH STREET SE, WASHINGTON, DC",-76.9926462,38.8860337,NA,1,107,6,"6B","Cluster 26","006700 3",6700,"Precinct 88",16104946,400638,135286,"6/26/2016 10:30","6/26/2016 12:30","300 10th st se, washington, dc 20003, usa"
"6/13/2016 16:02","EVENING","THEFT F/AUTO","OTHERS","300 10TH STREET SE, WASHINGTON, DC",-76.9926462,38.8860337,NA,1,107,6,"6B","Cluster 26","006700 3",6700,"Precinct 88",16096325,400638,135286,"6/13/2016 13:45","6/13/2016 13:55","300 10th st se, washington, dc 20003, usa"
"2/21/2017 15:37","EVENING","MOTOR VEHICLE THEFT","OTHERS","300 11TH STREET NE, WASHINGTON, DC",-76.991704,38.8937598,NA,1,107,6,"6A","Cluster 25","008100 2",8100,"Precinct 85",17029545,400734,136259,"2/21/2017 8:54","2/21/2017 10:01","300 11th st ne, washington, dc 20002, usa"
"1/9/2017 8:28","DAY","THEFT F/AUTO","OTHERS","300 11TH STREET NE, WASHINGTON, DC",-76.991704,38.8937598,NA,1,107,6,"6A","Cluster 25","008100 2",8100,"Precinct 85",17400033,400734,136259,"1/3/2017 23:25","1/4/2017 6:25","300 11th st ne, washington, dc 20002, usa"
"11/22/2016 20:02","EVENING","THEFT F/AUTO","OTHERS","300 11TH STREET NE, WASHINGTON, DC",-76.991704,38.8937598,NA,1,107,6,"6A","Cluster 25","008100 2",8100,"Precinct 85",16198905,400734,136259,"11/22/2016 15:30","11/22/2016 16:30","300 11th st ne, washington, dc 20002, usa"
"11/22/2016 18:31","EVENING","THEFT/OTHER","OTHERS","300 11TH STREET NE, WASHINGTON, DC",-76.991704,38.8937598,NA,1,107,6,"6A","Cluster 25","008100 2",8100,"Precinct 85",16198929,400734,136259,"11/15/2016 23:00","11/22/2016 18:31","300 11th st ne, washington, dc 20002, usa"
"6/30/2016 13:01","DAY","THEFT F/AUTO","OTHERS","300 11TH STREET NE, WASHINGTON, DC",-76.991704,38.8937598,NA,1,107,6,"6A","Cluster 25","008100 2",8100,"Precinct 85",16107397,400734,136259,"6/29/2016 13:00","6/30/2016 8:00","300 11th st ne, washington, dc 20002, usa"
"6/8/2016 17:21","EVENING","THEFT F/AUTO","OTHERS","300 11TH STREET NE, WASHINGTON, DC",-76.991704,38.8937598,NA,1,107,6,"6A","Cluster 25","008100 2",8100,"Precinct 85",16093019,400734,136259,"6/8/2016 14:30","6/8/2016 15:12","300 11th st ne, washington, dc 20002, usa"
"5/3/2017 7:45","DAY","THEFT/OTHER","OTHERS","300 11TH STREET SE, WASHINGTON, DC",-76.9914702,38.8859974,NA,1,107,6,"6B","Cluster 26","006700 3",6700,"Precinct 88",17073190,400734,135303,"5/2/2017 23:30","5/3/2017 4:30","300 11th st se, washington, dc 20003, usa"
"2/22/2017 9:50","DAY","THEFT F/AUTO","OTHERS","300 11TH STREET SE, WASHINGTON, DC",-76.9914702,38.8859974,NA,1,107,6,"6B","Cluster 26","006700 3",6700,"Precinct 88",17030149,400734,135303,"2/21/2017 22:00","2/22/2017 9:00","300 11th st se, washington, dc 20003, usa"
"12/8/2016 20:43","EVENING","ROBBERY","OTHERS","300 11TH STREET SE, WASHINGTON, DC",-76.9914702,38.8859974,NA,1,107,6,"6B","Cluster 26","006700 3",6700,"Precinct 88",16207874,400734,135303,"12/8/2016 18:21","12/8/2016 20:43","300 11th st se, washington, dc 20003, usa"
"7/4/2016 17:14","EVENING","THEFT F/AUTO","OTHERS","300 11TH STREET SE, WASHINGTON, DC",-76.9914702,38.8859974,NA,1,107,6,"6B","Cluster 26","006700 3",6700,"Precinct 88",16110262,400734,135303,"7/3/2016 18:00","7/4/2016 12:00","300 11th st se, washington, dc 20003, usa"
"12/28/2016 20:08","EVENING","BURGLARY","OTHERS","300 12TH STREET NE, WASHINGTON, DC",-76.9902417,38.8935865,NA,1,107,6,"6A","Cluster 25","008100 2",8100,"Precinct 85",16218881,400846,136259,"12/28/2016 8:00","12/28/2016 18:20","300 12th st ne, washington, dc 20002, usa"
"7/16/2016 10:41","DAY","ROBBERY","OTHERS","300 12TH STREET NE, WASHINGTON, DC",-76.9902417,38.8935865,NA,1,107,6,"6A","Cluster 25","008100 2",8100,"Precinct 85",16117611,400846,136259,"7/16/2016 9:24","7/16/2016 9:26","300 12th st ne, washington, dc 20002, usa"
"12/15/2016 16:49","EVENING","THEFT F/AUTO","OTHERS","300 12TH STREET SE, WASHINGTON, DC",-76.9899449,38.8852074,NA,1,107,6,"6B","Cluster 26","006900 1",6900,"Precinct 91",16211705,400846,135214,"12/15/2016 11:00","12/15/2016 12:30","300 12th st se, washington, dc 20003, usa"
"12/13/2016 16:38","EVENING","THEFT F/AUTO","OTHERS","300 12TH STREET SE, WASHINGTON, DC",-76.9899449,38.8852074,NA,1,107,6,"6B","Cluster 26","006900 1",6900,"Precinct 91",16210526,400846,135214,"12/8/2016 17:00","12/9/2016 15:30","300 12th st se, washington, dc 20003, usa"
"9/21/2016 9:10","DAY","THEFT F/AUTO","OTHERS","300 12TH STREET SE, WASHINGTON, DC",-76.9899449,38.8852074,NA,1,107,6,"6B","Cluster 26","006900 1",6900,"Precinct 91",16160190,400846,135214,"9/21/2016 8:22","9/21/2016 9:08","300 12th st se, washington, dc 20003, usa"
"9/8/2016 20:00","EVENING","BURGLARY","OTHERS","300 12TH STREET SE, WASHINGTON, DC",-76.9899449,38.8852074,NA,1,107,6,"6B","Cluster 26","006900 1",6900,"Precinct 91",16152100,400846,135214,"9/8/2016 17:59","9/8/2016 18:43","300 12th st se, washington, dc 20003, usa"
"5/2/2017 17:54","EVENING","THEFT/OTHER","OTHERS","300 13TH STREET NE, WASHINGTON, DC",-76.988311,38.8936014,NA,1,107,6,"6A","Cluster 25","008001 3",8001,"Precinct 81",17072842,401014,136226,"5/2/2017 17:31","5/2/2017 17:40","300 13th st ne, washington, dc 20002, usa"
"4/17/2017 10:28","DAY","THEFT F/AUTO","OTHERS","300 13TH STREET NE, WASHINGTON, DC",-76.988311,38.8936014,NA,1,108,6,"6A","Cluster 25","008001 3",8001,"Precinct 81",17062911,401014,136226,"4/17/2017 8:15","4/17/2017 9:30","300 13th st ne, washington, dc 20002, usa"
"10/8/2016 12:09","DAY","THEFT/OTHER","OTHERS","300 13TH STREET NE, WASHINGTON, DC",-76.988311,38.8936014,NA,1,108,6,"6A","Cluster 25","008001 3",8001,"Precinct 81",16171038,401014,136226,"10/7/2016 13:30","10/7/2016 13:31","300 13th st ne, washington, dc 20002, usa"
"3/12/2017 14:41","DAY","MOTOR VEHICLE THEFT","OTHERS","300 13TH STREET SE, WASHINGTON, DC",-76.9883144,38.8853416,NA,1,108,6,"6B","Cluster 26","006900 1",6900,"Precinct 91",17040963,401014,135210,"3/10/2017 15:30","3/12/2017 12:30","300 13th st se, washington, dc 20003, usa"
"3/12/2017 14:34","DAY","THEFT F/AUTO","OTHERS","300 13TH STREET SE, WASHINGTON, DC",-76.9883144,38.8853416,NA,1,108,6,"6B","Cluster 26","006900 1",6900,"Precinct 91",17040961,401014,135210,"3/8/2017 9:00","3/11/2017 11:00","300 13th st se, washington, dc 20003, usa"
